User s need ability to wait for user specified time in millis for a file to be created in the XD directory. If file is not created in allotted time then return false else return true. Also check to see if a file exists in the XD directory. ,XD-3189,D,
We need to add the settings needed to run XD on YARN when using Hortonworks HDP 2.2.6.0 which is the version you now get when installing with Ambari.,XD-3184,D,
spring xd Can drag way to configure flow in the form of figure? Similar to configure a workflow graphical interface Looking forward to reply,XD-3180,D,
"When the bus is used outside of the XD container e.g. spring bus , the inheritance from Spring Boot configuration is broken no application.yml or servers.yml on the cp . Make the bus properties optional Add ",XD-3177,D,
Depends on INT 3727,XD-3172,D,
As a user I need to know the Spark streaming features like adding tap at the spark module output and the examples need to be updated. The documentation also needs some more information on Reliable receiver.,XD-3170,D,
"As a developer, I'd like to publish performance benchmarks along with the infrastructure specifics, so the users can use it as a reference while setting up Spring XD cluster. ",XD-3166,D,
"As a PM, I'd like to have XD and XD Ambari RPM scripts into a single public repo, so that users can go to a single location to use the respective build scripts.",XD-3165,D,
"As a developer, I want to be able to override Kafka bus defaults for module consumers and producers, so that I can finely tune performance and behaviour. Such properties should include for consumers for producers",XD-3164,D,
Need acceptance tests to run on the 1.2.X branch. Needs to be setup as a child of the Publish 1.2.x,XD-3161,D,
"Sort alphabetically, nest Available modules section appropriately. Optionally, move to a whole different PART in reference doc",XD-3160,D,
"As a developer, I in the new development of component how to get the module id and container id Because components need to generate log, log information must include the unique identifier xd runtime modules ",XD-3157,D,
"As a developer, I'd like to update to Spring Hadoop 2.2.0 GA release, so I can leverage the latest improvements. ",XD-3154,D,
"As a developer, I'd like to update to SI Kafka extension 1.2.0, so I can leverage the latest performance improvements.",XD-3153,D,
"As a developer, I'd like to update to the 4.1.5 SI release, so I can pickup the latest improvements to message channels.",XD-3152,D,
Some info is obsolete and add more content re. dependency management,XD-3151,D,
"The stream definition example uses old style syntax, should be mode ref instead of ref true ",XD-3149,D,
There in the lib cdh5 directory we need to remove that from the dist,XD-3148,D,
"As a developer, I want to be able to construct jobs using a DSL similar to the current syntax for streams. ",XD-3147,D,
"As a user, I'd like to have a landing page with higher order links for sources, processors, sinks and jobs, so I can jump to right section from one place. ",XD-3140,D,
"As a user, I'd like to refer to the analytics tab docs, so I can understand how to use various widgets from streaming pipeline. ",XD-3139,D,
This is in reference to the investigation done as part of XD 2548,XD-3138,D,
This addresses The plugin issue to disable spring xd pom.xml,XD-3137,D,
"As a user, I'd like to refer to OOTB batch jobs and the documentation, so I can jump to the right job section and review details. ",XD-3127,D,
"As a user, I'd like to start multiple instances of s through the RPM scripts, so I can easily spin up instances on the same node vm.",XD-3118,D,
RPM scripts will need to change.,XD-3116,D,
Provide unit tests,XD-3115,D,
"As a developer, I'd like to clean up compiler and javadoc warnings from the build, so we don t see the warnings in build sysout.",XD-3110,D,
"As a XD build master, I'd like to fix local . gradlew dist and distZip targets the outstanding build issues, so I can evaluate that publish builds works as expected. ",XD-3107,D,
XD EC2 needs to allow user to set the XD JMX ENABLED flag in the environment prior to admin or container startups. ,XD-3106,D,
"As a developer, I'd like to have JMX turned off by default, so I can take advantage of the performance throughput benefits. ",XD-3105,D,
"As a developer, I'd like to upgrade to 2.0.3 release of Reactor, so I can inherit the latest optimizations to further improve XD performance characteristics. ",XD-3103,D,
Also provide better lifecycle shutdown mgmt of handler.,XD-3096,D,
The incremental load introduced with XD 2309 should be added to the batch docs,XD-3089,D,
"As a Flo developer, I'd like to add improvements to existing Flo parser endpoints, so I can streamline the error reporting strategy.",XD-3072,D,
"As a developer, I'd like to bench Rabbit on rackspace infrastructure, so I can have a sense on how it scales as we add more xd container nodes.",XD-3071,D,
"If you have a an option mode textLine , presently the enum MUST be named textLine . I think it would improve the user experience if we allowed users to pass in values such as mode textLine mode text line mode TEXT LINE ",XD-3066,D,
"Polled message sources return only one message per poll by default. When polling, say, a file directory with many files, files will be emitted once per . As a user I need to configure a limit for the number of messages that will be emitted per poll.",XD-3063,D,
"As a developer, I'd like to move the project reactor based gpfdist from spring xd module repo to the core, so I can natively use this sink to write to GPDB HAWQ. ",XD-3052,D,
"As a developer, I'd like to move the project reactor based data processor module from spring xd module repo to the core, so I can natively use Reactor s Stream API to build processor modules. ",XD-3050,D,
Identify and report hotspots while running the load generator source and the throughput sink on Singlenode In Memory Transport Singlenode Kafka Transport Admin Container Kafka Transport,XD-3049,D,
Complete and submit DEBS 2015 paper as described here ,XD-3047,D,
"As a user, I'd like to use Boot based for use in container managed environments, so I can run XD without xd containers . Scope ",XD-3040,D,
See There should be chapter section title before this.,XD-3036,D,
"Spring Data Gemfire is version 8.0.0 in Folwer, which is the same as in BDS Should check minor version number in BDS . ATM we are using gemfire 7.0.x",XD-3033,D,
4.1.4 and 1.4.5 respectively.,XD-3027,D,
"As a user, I'd like to have a REST API to get all the counters , gauges , and rich gauges in a single request, so I don t have to issue multiple request to fetch each one of the metrics by name id for custom dashboards. ",XD-3024,D,
"As a user, I'd like to refer to the documentation, so I can configure HDFS backed module registry XD 2287 as recommended. ",XD-3019,D,
See ,XD-3017,D,
"For example, how to specify the partition count for topics that are created by the message bus.",XD-3016,D,
"The file and ftp sources allow working with either the java.io.File or its contents. For consistency, the sftp source should support the same mechanism. ",XD-3013,D,
